"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"1996",1,2.2468085106383,1,0.445075757575758,141,0.360650750138941,"+","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway"
"1997",1,2.2468085106383,1,0.445075757575758,141,0.360650750138941,"+","GO:0008360","regulation of cell shape"
"1998",1,2.2468085106383,1,0.445075757575758,141,0.360650750138941,"+","GO:0046328","regulation of JNK cascade"
"1999",1,2.2468085106383,1,0.445075757575758,141,0.360650750138941,"+","GO:0002758","innate immune response-activating signaling pathway"
"2000",1,2.2468085106383,1,0.445075757575758,141,0.360650750138941,"+","GO:0060560","developmental growth involved in morphogenesis"
"2001",1,2.23098591549296,1,0.448232323232323,142,0.362682812197571,"+","GO:0060294","cilium movement involved in cell motility"
"2002",1,2.23098591549296,1,0.448232323232323,142,0.362682812197571,"+","GO:0072073","kidney epithelium development"
"2003",1,2.23098591549296,1,0.448232323232323,142,0.362682812197571,"+","GO:0032388","positive regulation of intracellular transport"
"2004",1,2.21538461538462,1,0.451388888888889,143,0.364708514745574,"+","GO:0050671","positive regulation of lymphocyte proliferation"
"2005",4,1.42542182227222,1,2.80618686868687,889,0.364874460915132,"+","GO:0048878","chemical homeostasis"
"2006",1,2.2,1,0.454545454545455,144,0.366727877364473,"+","GO:0009746","response to hexose"
"2007",1,2.2,1,0.454545454545455,144,0.366727877364473,"+","GO:0043433","negative regulation of DNA-binding transcription factor activity"
"2008",1,2.2,1,0.454545454545455,144,0.366727877364473,"+","GO:0170039","proteinogenic amino acid metabolic process"
"2009",1,2.2,1,0.454545454545455,144,0.366727877364473,"+","GO:1905039","carboxylic acid transmembrane transport"
"2010",1,2.2,1,0.454545454545455,144,0.366727877364473,"+","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus"
"2011",1,2.2,1,0.454545454545455,144,0.366727877364473,"+","GO:0007519","skeletal muscle tissue development"
"2012",1,2.1848275862069,1,0.45770202020202,145,0.368740919632877,"+","GO:2000377","regulation of reactive oxygen species metabolic process"
"2013",1,2.1848275862069,1,0.45770202020202,145,0.368740919632877,"+","GO:0055123","digestive system development"
"2014",1,2.1848275862069,1,0.45770202020202,145,0.368740919632877,"+","GO:1903825","organic acid transmembrane transport"
"2015",1,2.16986301369863,1,0.460858585858586,146,0.370747660978753,"+","GO:0032946","positive regulation of mononuclear cell proliferation"
"2016",1,0.337021276595745,1,2.96717171717172,940,0.371555873012723,"-","GO:0000122","negative regulation of transcription by RNA polymerase II"
"2017",1,2.15510204081633,1,0.464015151515152,147,0.37274812080533,"+","GO:0002440","production of molecular mediator of immune response"
"2018",1,2.15510204081633,1,0.464015151515152,147,0.37274812080533,"+","GO:0060285","cilium-dependent cell motility"
"2019",1,2.15510204081633,1,0.464015151515152,147,0.37274812080533,"+","GO:0001539","cilium or flagellum-dependent cell motility"
"2020",1,2.15510204081633,1,0.464015151515152,147,0.37274812080533,"+","GO:0046887","positive regulation of hormone secretion"
"2021",1,2.14054054054054,1,0.467171717171717,148,0.374742318504669,"+","GO:0014074","response to purine-containing compound"
"2022",1,2.14054054054054,1,0.467171717171717,148,0.374742318504669,"+","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"
"2023",1,2.14054054054054,1,0.467171717171717,148,0.374742318504669,"+","GO:0050714","positive regulation of protein secretion"
"2024",1,0.321951219512195,1,3.10606060606061,984,0.375014046697235,"-","GO:0007600","sensory perception"
"2025",1,2.1261744966443,1,0.470328282828283,149,0.376730273391936,"+","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway"
"2026",1,2.1261744966443,1,0.470328282828283,149,0.376730273391936,"+","GO:0032869","cellular response to insulin stimulus"
"2027",1,2.1261744966443,1,0.470328282828283,149,0.376730273391936,"+","GO:0016331","morphogenesis of embryonic epithelium"
"2028",1,2.112,1,0.473484848484848,150,0.378712004674632,"+","GO:1900180","regulation of protein localization to nucleus"
"2029",1,2.09801324503311,1,0.476641414141414,151,0.380687531510266,"+","GO:0120161","regulation of cold-induced thermogenesis"
"2030",1,2.09801324503311,1,0.476641414141414,151,0.380687531510266,"+","GO:0010634","positive regulation of epithelial cell migration"
"2031",1,2.09801324503311,1,0.476641414141414,151,0.380687531510266,"+","GO:0034284","response to monosaccharide"
"2032",1,2.08421052631579,1,0.47979797979798,152,0.38265687303158,"+","GO:0034249","negative regulation of amide metabolic process"
"2033",2,1.50857142857143,1,1.32575757575758,420,0.38362446088748,"+","GO:0007268","chemical synaptic transmission"
"2034",2,1.50857142857143,1,1.32575757575758,420,0.38362446088748,"+","GO:0098916","anterograde trans-synaptic signaling"
"2035",1,2.07058823529412,1,0.482954545454545,153,0.384620048363265,"+","GO:0008064","regulation of actin polymerization or depolymerization"
"2036",2,1.50498812351544,1,1.32891414141414,421,0.384750588015237,"+","GO:0032940","secretion by cell"
"2037",5,1.5042735042735,1,3.32386363636364,1053,0.386291533771984,"+","GO:1901698","response to nitrogen compound"
"2038",1,2.05714285714286,1,0.486111111111111,154,0.386577076447811,"+","GO:0071560","cellular response to transforming growth factor beta stimulus"
"2039",1,2.05714285714286,1,0.486111111111111,154,0.386577076447811,"+","GO:0010950","positive regulation of endopeptidase activity"
"2040",1,2.05714285714286,1,0.486111111111111,154,0.386577076447811,"+","GO:0034767","positive regulation of monoatomic ion transmembrane transport"
"2041",1,2.03076923076923,1,0.492424242424242,156,0.390472766638043,"+","GO:0030832","regulation of actin filament length"
"2042",1,2.03076923076923,1,0.492424242424242,156,0.390472766638043,"+","GO:0060538","skeletal muscle organ development"
"2043",1,2.00506329113924,1,0.498737373737374,158,0.394344094552,"+","GO:0044272","sulfur compound biosynthetic process"
"2044",1,2.00506329113924,1,0.498737373737374,158,0.394344094552,"+","GO:0050770","regulation of axonogenesis"
"2045",1,1.99245283018868,1,0.501893939393939,159,0.396270669567627,"+","GO:0170033","L-amino acid metabolic process"
"2046",1,1.98,1,0.505050505050505,160,0.398191210176189,"+","GO:0007584","response to nutrient"
"2047",1,1.96770186335404,1,0.508207070707071,161,0.400105735036868,"+","GO:0006937","regulation of muscle contraction"
"2048",1,1.96770186335404,1,0.508207070707071,161,0.400105735036868,"+","GO:0071559","response to transforming growth factor beta"
"2049",1,1.96770186335404,1,0.508207070707071,161,0.400105735036868,"+","GO:0030902","hindbrain development"
"2050",1,1.96770186335404,1,0.508207070707071,161,0.400105735036868,"+","GO:1902904","negative regulation of supramolecular fiber organization"
"2051",2,1.45321100917431,1,1.37626262626263,436,0.401537957023089,"+","GO:0120031","plasma membrane bounded cell projection assembly"
"2052",1,1.95555555555556,1,0.511363636363636,162,0.402014262636718,"+","GO:0046034","ATP metabolic process"
"2053",1,1.95555555555556,1,0.511363636363636,162,0.402014262636718,"+","GO:0021915","neural tube development"
"2054",1,1.95555555555556,1,0.511363636363636,162,0.402014262636718,"+","GO:0061025","membrane fusion"
"2055",21,1.18041163946061,1,17.790404040404,5636,0.402956775224775,"+","GO:0016043","cellular component organization"
"2056",2,1.44657534246575,1,1.38257575757576,438,0.403760895142483,"+","GO:0099537","trans-synaptic signaling"
"2057",1,1.94355828220859,1,0.514520202020202,163,0.403916811464116,"+","GO:0070665","positive regulation of leukocyte proliferation"
"2058",2,1.44328018223235,1,1.38573232323232,439,0.404870959000845,"+","GO:0007005","mitochondrion organization"
"2059",1,1.93170731707317,1,0.517676767676768,164,0.405813400010402,"+","GO:0055088","lipid homeostasis"
"2060",4,0.62516033547114,1,6.39835858585859,2027,0.406724880544535,"-","GO:0043933","protein-containing complex organization"
"2061",0,0,1,1.40782828282828,446,0.406946076866781,"-","GO:0042391","regulation of membrane potential"
"2062",0,0,1,1.39835858585859,443,0.406985888788935,"-","GO:0050911","detection of chemical stimulus involved in sensory perception of smell"
"2063",0,0,1,1.47727272727273,468,0.407608147380681,"-","GO:0051276","chromosome organization"
"2064",0,0,1,1.48042929292929,469,0.407676761634468,"-","GO:0007608","sensory perception of smell"
"2065",1,1.92,1,0.520833333333333,165,0.407704046618142,"+","GO:0006665","sphingolipid metabolic process"
"2066",1,1.92,1,0.520833333333333,165,0.407704046618142,"+","GO:0010970","transport along microtubule"
"2067",1,1.90843373493976,1,0.523989898989899,166,0.409588769642331,"+","GO:0007204","positive regulation of cytosolic calcium ion concentration"
"2068",1,1.90843373493976,1,0.523989898989899,166,0.409588769642331,"+","GO:0002218","activation of innate immune response"
"2069",1,1.90843373493976,1,0.523989898989899,166,0.409588769642331,"+","GO:0034250","positive regulation of amide metabolic process"
"2070",0,0,1,1.54987373737374,491,0.409982625653444,"-","GO:0050907","detection of chemical stimulus involved in sensory perception"
"2071",1,1.89700598802395,1,0.527146464646465,167,0.411467587311296,"+","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules"
"2072",5,1.37979094076655,1,3.62373737373737,1148,0.411649934820025,"+","GO:0071495","cellular response to endogenous stimulus"
"2073",5,1.37739130434783,1,3.6300505050505,1150,0.412287793287394,"+","GO:1901362","organic cyclic compound biosynthetic process"
"2074",1,1.88571428571429,1,0.53030303030303,168,0.413340517872392,"+","GO:0010952","positive regulation of peptidase activity"
"2075",0,0,1,1.63825757575758,519,0.414966673590905,"-","GO:0006281","DNA repair"
"2076",0,0,1,1.63825757575758,519,0.414966673590905,"-","GO:0010608","post-transcriptional regulation of gene expression"
"2077",0,0,1,1.65719696969697,525,0.416309431865775,"-","GO:0051301","cell division"
"2078",0,0,1,1.66035353535354,526,0.416542157463268,"-","GO:0009593","detection of chemical stimulus"
"2079",1,1.86352941176471,1,0.536616161616162,170,0.417068790228536,"+","GO:0072330","monocarboxylic acid biosynthetic process"
"2080",1,1.86352941176471,1,0.536616161616162,170,0.417068790228536,"+","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway"
"2081",1,1.86352941176471,1,0.536616161616162,170,0.417068790228536,"+","GO:0030258","lipid modification"
"2082",0,0,1,1.68560606060606,534,0.418493713430109,"-","GO:0034660","ncRNA metabolic process"
"2083",1,1.84186046511628,1,0.542929292929293,172,0.420773731327866,"+","GO:0007369","gastrulation"
"2084",1,1.84186046511628,1,0.542929292929293,172,0.420773731327866,"+","GO:0050796","regulation of insulin secretion"
"2085",0,0,1,1.72032828282828,545,0.421429530274881,"-","GO:0007606","sensory perception of chemical stimulus"
"2086",0,0,1,1.72979797979798,548,0.422279169548109,"-","GO:0043604","amide biosynthetic process"
"2087",1,1.83121387283237,1,0.546085858585859,173,0.422617497622093,"+","GO:0140013","meiotic nuclear division"
"2088",1,1.82068965517241,1,0.549242424242424,174,0.42445548493174,"+","GO:0009267","cellular response to starvation"
"2089",1,1.82068965517241,1,0.549242424242424,174,0.42445548493174,"+","GO:0019722","calcium-mediated signaling"
"2090",0,0,1,1.7550505050505,556,0.424643832420149,"-","GO:0006518","peptide metabolic process"
"2091",0,0,1,1.75820707070707,557,0.424949336529686,"-","GO:0000226","microtubule cytoskeleton organization"
"2092",0,0,1,1.76136363636364,558,0.42525700872635,"-","GO:0010256","endomembrane system organization"
"2093",5,1.33109243697479,1,3.75631313131313,1190,0.425817261632901,"+","GO:0046907","intracellular transport"
"2094",0,0,1,1.78661616161616,566,0.427795134384033,"-","GO:0050906","detection of stimulus involved in sensory perception"
"2095",15,1.20885270923429,1,12.4084595959596,3931,0.428605666813795,"+","GO:0051234","establishment of localization"
"2096",3,1.66153846153846,1,1.80555555555556,572,0.429786011229272,"+","GO:0055082","intracellular chemical homeostasis"
"2097",3,1.65574912891986,1,1.81186868686869,574,0.43046580872627,"+","GO:0048729","tissue morphogenesis"
"2098",1,1.77977528089888,1,0.561868686868687,178,0.431750000082963,"+","GO:0006839","mitochondrial transport"
"2099",25,1.1405529953917,1,21.9191919191919,6944,0.431755829645391,"+","GO:0044238","primary metabolic process"
"2100",1,1.76983240223464,1,0.565025252525252,179,0.433559358869253,"+","GO:0045216","cell-cell junction organization"
"2101",2,0.507692307692308,1,3.93939393939394,1248,0.437516987413362,"-","GO:0055085","transmembrane transport"
"2102",1,1.74065934065934,1,0.57449494949495,182,0.438953468322674,"+","GO:0048863","stem cell differentiation"
"2103",1,1.73114754098361,1,0.577651515151515,183,0.440740240710435,"+","GO:0045580","regulation of T cell differentiation"
"2104",1,1.73114754098361,1,0.577651515151515,183,0.440740240710435,"+","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway"
"2105",1,1.72173913043478,1,0.580808080808081,184,0.442521410012347,"+","GO:0051495","positive regulation of cytoskeleton organization"
"2106",1,1.72173913043478,1,0.580808080808081,184,0.442521410012347,"+","GO:0030217","T cell differentiation"
"2107",1,1.72173913043478,1,0.580808080808081,184,0.442521410012347,"+","GO:0003341","cilium movement"
"2108",10,1.27177840224809,1,7.86300505050505,2491,0.442991544450809,"+","GO:0010467","gene expression"
"2109",3,1.56315789473684,1,1.91919191919192,608,0.443171485952445,"+","GO:0055086","nucleobase-containing small molecule metabolic process"
"2110",3,1.55548281505728,1,1.92866161616162,611,0.444389598351555,"+","GO:0048871","multicellular organismal-level homeostasis"
"2111",1,1.70322580645161,1,0.587121212121212,186,0.446067008480311,"+","GO:0009205","purine ribonucleoside triphosphate metabolic process"
"2112",3,1.54035656401945,1,1.94760101010101,617,0.446869289534611,"+","GO:0030029","actin filament-based process"
"2113",1,1.67619047619048,1,0.596590909090909,189,0.451343813789847,"+","GO:0030324","lung development"
"2114",1,1.67619047619048,1,0.596590909090909,189,0.451343813789847,"+","GO:0030308","negative regulation of cell growth"
"2115",1,1.66736842105263,1,0.599747474747475,190,0.453091725960514,"+","GO:0050777","negative regulation of immune response"
"2116",1,1.66736842105263,1,0.599747474747475,190,0.453091725960514,"+","GO:0017157","regulation of exocytosis"
"2117",1,1.66736842105263,1,0.599747474747475,190,0.453091725960514,"+","GO:0023061","signal release"
"2118",1,1.6586387434555,1,0.60290404040404,191,0.45483415502264,"+","GO:0030705","cytoskeleton-dependent intracellular transport"
"2119",1,1.65,1,0.606060606060606,192,0.456571117923695,"+","GO:0002064","epithelial cell development"
"2120",6,1.32923076923077,1,4.51388888888889,1430,0.457782247263627,"+","GO:0042592","homeostatic process"
"2121",1,1.64145077720207,1,0.609217171717172,193,0.458302631493306,"+","GO:0009199","ribonucleoside triphosphate metabolic process"
"2122",1,1.64145077720207,1,0.609217171717172,193,0.458302631493306,"+","GO:0009144","purine nucleoside triphosphate metabolic process"
"2123",1,1.64145077720207,1,0.609217171717172,193,0.458302631493306,"+","GO:0030323","respiratory tube development"
"2124",1,1.63298969072165,1,0.612373737373737,194,0.460028712663486,"+","GO:1903046","meiotic cell cycle process"
"2125",1,1.63298969072165,1,0.612373737373737,194,0.460028712663486,"+","GO:0021543","pallium development"
"2126",1,1.63298969072165,1,0.612373737373737,194,0.460028712663486,"+","GO:0071466","cellular response to xenobiotic stimulus"
"2127",6,0.714586466165414,1,8.39646464646465,2660,0.461245276584888,"-","GO:0051641","cellular localization"
"2128",6,0.692963908129785,1,8.6584595959596,2743,0.462704072555297,"-","GO:0006139","nucleobase-containing compound metabolic process"
"2129",1,1.61632653061225,1,0.618686868686869,196,0.463464644559962,"+","GO:0006260","DNA replication"
"2130",1,1.6,1,0.625,198,0.466879047297111,"+","GO:0008016","regulation of heart contraction"
"2131",1,1.584,1,0.631313131313131,200,0.470272053651772,"+","GO:0051260","protein homooligomerization"
"2132",1,1.56831683168317,1,0.637626262626263,202,0.473643795626721,"+","GO:0002366","leukocyte activation involved in immune response"
"2133",1,1.56059113300493,1,0.640782828282828,203,0.475321733544669,"+","GO:0048167","regulation of synaptic plasticity"
"2134",1,1.55294117647059,1,0.643939393939394,204,0.476994404451249,"+","GO:0045637","regulation of myeloid cell differentiation"
"2135",1,1.55294117647059,1,0.643939393939394,204,0.476994404451249,"+","GO:0032271","regulation of protein polymerization"
"2136",1,1.55294117647059,1,0.643939393939394,204,0.476994404451249,"+","GO:0050679","positive regulation of epithelial cell proliferation"
"2137",1,1.54536585365854,1,0.64709595959596,205,0.478661824645988,"+","GO:0090276","regulation of peptide hormone secretion"
"2138",1,1.54536585365854,1,0.64709595959596,205,0.478661824645988,"+","GO:0044242","cellular lipid catabolic process"
"2139",1,1.5378640776699,1,0.650252525252525,206,0.480324010429583,"+","GO:0002263","cell activation involved in immune response"
"2140",1,1.5378640776699,1,0.650252525252525,206,0.480324010429583,"+","GO:0048839","inner ear development"
"2141",1,1.5304347826087,1,0.653409090909091,207,0.481980977949676,"+","GO:0099111","microtubule-based transport"
"2142",1,1.5304347826087,1,0.653409090909091,207,0.481980977949676,"+","GO:0072659","protein localization to plasma membrane"
"2143",1,1.5304347826087,1,0.653409090909091,207,0.481980977949676,"+","GO:0007626","locomotory behavior"
"2144",6,1.23911342894394,1,4.84217171717172,1534,0.483324813683288,"+","GO:0045934","negative regulation of nucleobase-containing compound metabolic process"
"2145",1,1.52307692307692,1,0.656565656565657,208,0.483632743275351,"+","GO:0002791","regulation of peptide secretion"
"2146",3,1.36551724137931,1,2.1969696969697,696,0.484054216669324,"+","GO:0000902","cell morphogenesis"
"2147",1,1.51578947368421,1,0.659722222222222,209,0.485279322541367,"+","GO:0043123","positive regulation of canonical NF-kappaB signal transduction"
"2148",1,1.51578947368421,1,0.659722222222222,209,0.485279322541367,"+","GO:0009141","nucleoside triphosphate metabolic process"
"2149",1,1.50857142857143,1,0.662878787878788,210,0.486920731763225,"+","GO:0090087","regulation of peptide transport"
"2150",1,1.50142180094787,1,0.666035353535353,211,0.488556986919025,"+","GO:0006643","membrane lipid metabolic process"
"2151",1,1.50142180094787,1,0.666035353535353,211,0.488556986919025,"+","GO:1901605","alpha-amino acid metabolic process"
"2152",1,1.48732394366197,1,0.672348484848485,213,0.491814098649278,"+","GO:0000165","MAPK cascade"
"2153",1,1.48732394366197,1,0.672348484848485,213,0.491814098649278,"+","GO:0034764","positive regulation of transmembrane transport"
"2154",1,1.4803738317757,1,0.67550505050505,214,0.49343498701138,"+","GO:0006282","regulation of DNA repair"
"2155",1,1.47348837209302,1,0.678661616161616,215,0.495050784747433,"+","GO:2000241","regulation of reproductive process"
"2156",1,1.46666666666667,1,0.681818181818182,216,0.496661507563502,"+","GO:0032412","regulation of monoatomic ion transmembrane transporter activity"
"2157",1,1.46666666666667,1,0.681818181818182,216,0.496661507563502,"+","GO:0060541","respiratory system development"
"2158",1,1.45990783410138,1,0.684974747474748,217,0.49826717117134,"+","GO:1901654","response to ketone"
"2159",1,1.45990783410138,1,0.684974747474748,217,0.49826717117134,"+","GO:0016311","dephosphorylation"
"2160",1,1.43348416289593,1,0.69760101010101,221,0.504639545834868,"+","GO:0006457","protein folding"
"2161",13,1.19063313096271,1,10.9185606060606,3459,0.505195687650346,"+","GO:2001141","regulation of RNA biosynthetic process"
"2162",1,1.42062780269058,1,0.703914141414141,223,0.507795782441071,"+","GO:0051146","striated muscle cell differentiation"
"2163",1,1.42062780269058,1,0.703914141414141,223,0.507795782441071,"+","GO:0034599","cellular response to oxidative stress"
"2164",1,1.41428571428571,1,0.707070707070707,224,0.509366467008905,"+","GO:1902115","regulation of organelle assembly"
"2165",1,1.41428571428571,1,0.707070707070707,224,0.509366467008905,"+","GO:0022898","regulation of transmembrane transporter activity"
"2166",1,1.40176991150442,1,0.713383838383838,226,0.512493045282422,"+","GO:0090257","regulation of muscle system process"
"2167",1,1.38947368421053,1,0.71969696969697,228,0.51560000397778,"+","GO:0007411","axon guidance"
"2168",1,1.38947368421053,1,0.71969696969697,228,0.51560000397778,"+","GO:0097485","neuron projection guidance"
"2169",1,1.38340611353712,1,0.722853535353535,229,0.517146163845365,"+","GO:0015931","nucleobase-containing compound transport"
"2170",1,1.38340611353712,1,0.722853535353535,229,0.517146163845365,"+","GO:0034976","response to endoplasmic reticulum stress"
"2171",1,0.408247422680412,1,2.44949494949495,776,0.520663858775774,"-","GO:0006259","DNA metabolic process"
"2172",1,0.4125,1,2.42424242424242,768,0.520725476477108,"-","GO:0006325","chromatin organization"
"2173",1,0.39159456118665,1,2.55366161616162,809,0.5216152345164,"-","GO:0070647","protein modification by small protein conjugation or removal"
"2174",1,1.36551724137931,1,0.732323232323232,232,0.521755546505166,"+","GO:0048705","skeletal system morphogenesis"
"2175",1,1.35965665236051,1,0.735479797979798,233,0.523282358366103,"+","GO:0031669","cellular response to nutrient levels"
"2176",1,1.35965665236051,1,0.735479797979798,233,0.523282358366103,"+","GO:0043583","ear development"
"2177",1,0.370093457943925,1,2.7020202020202,856,0.526080708658471,"-","GO:0071824","protein-DNA complex organization"
"2178",1,0.36794425087108,1,2.71780303030303,861,0.526754677375903,"-","GO:0070925","organelle assembly"
"2179",1,0.366666666666667,1,2.72727272727273,864,0.527176451650929,"-","GO:0043687","post-translational protein modification"
"2180",1,1.34237288135593,1,0.744949494949495,236,0.52783405545978,"+","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway"
"2181",1,0.361231470923603,1,2.76830808080808,877,0.529151681529248,"-","GO:0006396","RNA processing"
"2182",1,1.33109243697479,1,0.751262626262626,238,0.530844719388444,"+","GO:0032409","regulation of transporter activity"
"2183",8,1.2296943231441,1,6.50568181818182,2061,0.531838603713539,"+","GO:0010558","negative regulation of macromolecule biosynthetic process"
"2184",1,1.32,1,0.757575757575758,240,0.53383647997273,"+","GO:0006887","exocytosis"
"2185",4,1.38795180722892,1,2.88194444444444,913,0.535805991646099,"+","GO:0048609","multicellular organismal reproductive process"
"2186",1,1.30909090909091,1,0.763888888888889,242,0.536809454026147,"+","GO:0050807","regulation of synapse organization"
"2187",8,1.19943208707998,1,6.66982323232323,2113,0.539145843964152,"+","GO:0031327","negative regulation of cellular biosynthetic process"
"2188",1,1.2983606557377,1,0.77020202020202,244,0.539763757705875,"+","GO:0045926","negative regulation of growth"
"2189",8,1.19153737658674,1,6.71401515151515,2127,0.541381876195293,"+","GO:0009890","negative regulation of biosynthetic process"
"2190",1,1.28259109311741,1,0.779671717171717,247,0.544160458560772,"+","GO:0022604","regulation of cell morphogenesis"
"2191",1,1.27741935483871,1,0.782828282828283,248,0.545616814889234,"+","GO:0071375","cellular response to peptide hormone stimulus"
"2192",1,1.27741935483871,1,0.782828282828283,248,0.545616814889234,"+","GO:0050803","regulation of synapse structure or activity"
"2193",4,1.32137643378519,1,3.02714646464646,959,0.546584048903854,"+","GO:0032504","multicellular organism reproduction"
"2194",1,1.2672,1,0.789141414141414,250,0.548515797197488,"+","GO:0002429","immune response-activating cell surface receptor signaling pathway"
"2195",4,1.30909090909091,1,3.05555555555556,968,0.548959683265572,"+","GO:0010629","negative regulation of gene expression"
"2196",1,1.26215139442231,1,0.79229797979798,251,0.549958451465511,"+","GO:1990778","protein localization to cell periphery"
"2197",1,1.26215139442231,1,0.79229797979798,251,0.549958451465511,"+","GO:1903522","regulation of blood circulation"
"2198",1,1.25217391304348,1,0.798611111111111,253,0.552830156748681,"+","GO:0032259","methylation"
"2199",1,1.25217391304348,1,0.798611111111111,253,0.552830156748681,"+","GO:0000209","protein polyubiquitination"
"2200",1,1.2375,1,0.808080808080808,256,0.557103916843946,"+","GO:0051321","meiotic cell cycle"
"2201",4,1.26089552238806,1,3.17234848484848,1005,0.559537160737231,"+","GO:1901135","carbohydrate derivative metabolic process"
"2202",1,1.21379310344828,1,0.823863636363636,261,0.56413764929553,"+","GO:0097305","response to alcohol"
"2203",4,1.2375,1,3.23232323232323,1024,0.565430323318744,"+","GO:0019438","aromatic compound biosynthetic process"
"2204",1,1.20916030534351,1,0.827020202020202,262,0.565531139679093,"+","GO:0031668","cellular response to extracellular stimulus"
"2205",1,1.20456273764259,1,0.830176767676768,263,0.566920243237795,"+","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"
"2206",1,1.2,1,0.833333333333333,264,0.568304973605287,"+","GO:0051259","protein complex oligomerization"
"2207",1,1.19547169811321,1,0.836489898989899,265,0.569685344391582,"+","GO:0016197","endosomal transport"
"2208",6,0.730234344986554,1,8.2165404040404,2603,0.573137980344892,"-","GO:0006357","regulation of transcription by RNA polymerase II"
"2209",1,1.1690036900369,1,0.855429292929293,271,0.577876770296038,"+","GO:0110053","regulation of actin filament organization"
"2210",1,1.13956834532374,1,0.877525252525252,278,0.587239529103021,"+","GO:0021537","telencephalon development"
"2211",1,1.13956834532374,1,0.877525252525252,278,0.587239529103021,"+","GO:0062197","cellular response to chemical stress"
"2212",1,1.13548387096774,1,0.880681818181818,279,0.588560265064524,"+","GO:0043122","regulation of canonical NF-kappaB signal transduction"
"2213",11,1.18048780487805,1,9.31818181818182,2952,0.593223794290303,"+","GO:0009059","macromolecule biosynthetic process"
"2214",1,1.11943462897527,1,0.893308080808081,283,0.593801725503141,"+","GO:0002768","immune response-regulating cell surface receptor signaling pathway"
"2215",1,1.11549295774648,1,0.896464646464647,284,0.595101783950843,"+","GO:0048193","Golgi vesicle transport"
"2216",5,1.25217391304348,1,3.99305555555556,1265,0.599102287324722,"+","GO:0045944","positive regulation of transcription by RNA polymerase II"
"2217",1,1.08865979381443,1,0.918560606060606,291,0.604088183868351,"+","GO:0006520","amino acid metabolic process"
"2218",1,1.07755102040816,1,0.928030303030303,294,0.607879113297922,"+","GO:0001818","negative regulation of cytokine production"
"2219",1,1.07027027027027,1,0.934343434343434,296,0.610386520340548,"+","GO:0003012","muscle system process"
"2220",1,1.07027027027027,1,0.934343434343434,296,0.610386520340548,"+","GO:0030098","lymphocyte differentiation"
"2221",1,1.06666666666667,1,0.9375,297,0.61163429700169,"+","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process"
"2222",5,1.16470588235294,1,4.29292929292929,1360,0.618189152541379,"+","GO:1901566","organonitrogen compound biosynthetic process"
"2223",1,1.04554455445545,1,0.956439393939394,303,0.61903875179588,"+","GO:0051054","positive regulation of DNA metabolic process"
"2224",1,1.04210526315789,1,0.95959595959596,304,0.620259239768445,"+","GO:0048562","embryonic organ morphogenesis"
"2225",1,1.03192182410423,1,0.969065656565657,307,0.623897650882167,"+","GO:0001822","kidney development"
"2226",1,1.02857142857143,1,0.972222222222222,308,0.625102809995746,"+","GO:1901653","cellular response to peptide"
"2227",3,0.646970728386658,1,4.63699494949495,1469,0.62760167288467,"-","GO:0050877","nervous system process"
"2228",0,0,1,1.00378787878788,318,0.628683751602516,"-","GO:0009416","response to light stimulus"
"2229",0,0,1,1.0479797979798,332,0.629127236115539,"-","GO:0007059","chromosome segregation"
"2230",0,0,1,1.0574494949495,335,0.62931140578127,"-","GO:0031647","regulation of protein stability"
"2231",0,0,1,1.07638888888889,341,0.629769597723995,"-","GO:0060271","cilium assembly"
"2232",0,0,1,1.07638888888889,341,0.629769597723995,"-","GO:0043010","camera-type eye development"
"2233",0,0,1,1.07954545454545,342,0.629857362415436,"-","GO:0072594","establishment of protein localization to organelle"
"2234",0,0,1,1.08585858585859,344,0.630042473934829,"-","GO:0009100","glycoprotein metabolic process"
"2235",0,0,1,1.17739898989899,373,0.634066075656148,"-","GO:0044782","cilium organization"
"2236",0,0,1,1.19633838383838,379,0.635186577052973,"-","GO:0006417","regulation of translation"
"2237",0,0,1,1.22790404040404,389,0.637251740471829,"-","GO:0001654","eye development"
"2238",0,0,1,1.25315656565657,397,0.639071950939346,"-","GO:0006412","translation"
"2239",0,0,1,1.26262626262626,400,0.639791142812235,"-","GO:0006366","transcription by RNA polymerase II"
"2240",0,0,1,1.30050505050505,412,0.64285668028132,"-","GO:0051656","establishment of organelle localization"
"2241",0,0,1,1.31944444444444,418,0.644496926319999,"-","GO:0034470","ncRNA processing"
"2242",0,0,1,1.34469696969697,426,0.646788210199284,"-","GO:0043043","peptide biosynthetic process"
"2243",0,0,1,1.3510101010101,428,0.647378893122928,"-","GO:0009314","response to radiation"
